23,5,190,3,25,"VolumetricLightingSystem::DrawVolumeTexture@474-498@engine\src\graphics\VolumetricLightingSystem.cpp","engine\src\graphics\VolumetricLightingSystem.cpp","VolumetricLightingSystem::DrawVolumeTexture","VolumetricLightingSystem::DrawVolumeTexture( D3D12_GPU_DESCRIPTOR_HANDLE depthHandle , D3D12_GPU_DESCRIPTOR_HANDLE shadowHandle , D3D12_GPU_VIRTUAL_ADDRESS constantsAddress)",474,498
22,4,145,0,24,"VolumetricLightingSystem::CompositeToScene@500-523@engine\src\graphics\VolumetricLightingSystem.cpp","engine\src\graphics\VolumetricLightingSystem.cpp","VolumetricLightingSystem::CompositeToScene","VolumetricLightingSystem::CompositeToScene()",500,523
18,3,160,0,20,"VolumetricLightingSystem::CopyCurrentToHistory@525-544@engine\src\graphics\VolumetricLightingSystem.cpp","engine\src\graphics\VolumetricLightingSystem.cpp","VolumetricLightingSystem::CopyCurrentToHistory","VolumetricLightingSystem::CopyCurrentToHistory()",525,544
42,11,442,4,45,"VolumetricLightingSystem::Draw@546-590@engine\src\graphics\VolumetricLightingSystem.cpp","engine\src\graphics\VolumetricLightingSystem.cpp","VolumetricLightingSystem::Draw","VolumetricLightingSystem::Draw( D3D12_GPU_DESCRIPTOR_HANDLE depthHandle , D3D12_GPU_DESCRIPTOR_HANDLE shadowHandle , const Camera & camera , const XMFLOAT4X4 & lightViewProjection)",546,590
1,1,13,1,1,"ImguiInitializationGuard::ImguiInitializationGuard@22-22@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiInitializationGuard::ImguiInitializationGuard","ImguiInitializationGuard::ImguiInitializationGuard( ImguiManager & manager)",22,22
5,2,17,0,5,"ImguiInitializationGuard::~ImguiInitializationGuard@23-27@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiInitializationGuard::~ImguiInitializationGuard","ImguiInitializationGuard::~ImguiInitializationGuard()",23,27
3,1,9,0,3,"ImguiInitializationGuard::Commit@32-34@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiInitializationGuard::Commit","ImguiInitializationGuard::Commit()",32,34
2,1,22,2,2,"ImguiDescriptorAllocationGuard::ImguiDescriptorAllocationGuard@43-44@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiDescriptorAllocationGuard::ImguiDescriptorAllocationGuard","ImguiDescriptorAllocationGuard::ImguiDescriptorAllocationGuard( SrvManager & srvManager , uint32_t index)",43,44
5,3,22,0,5,"ImguiDescriptorAllocationGuard::~ImguiDescriptorAllocationGuard@45-49@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiDescriptorAllocationGuard::~ImguiDescriptorAllocationGuard","ImguiDescriptorAllocationGuard::~ImguiDescriptorAllocationGuard()",45,49
3,1,9,0,3,"ImguiDescriptorAllocationGuard::Commit@54-56@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiDescriptorAllocationGuard::Commit","ImguiDescriptorAllocationGuard::Commit()",54,56
17,6,117,2,19,"TryLoadImguiFont@64-82@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","TryLoadImguiFont","TryLoadImguiFont( const std :: filesystem :: path & fontPath , const ImWchar * fontRanges)",64,82
54,5,196,0,55,"LoadJapaneseImguiFont@84-138@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","LoadJapaneseImguiFont","LoadJapaneseImguiFont()",84,138
3,1,12,0,3,"ImguiManager::~ImguiManager@141-143@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::~ImguiManager","ImguiManager::~ImguiManager()",141,143
25,8,119,3,30,"ImguiManager::Initialize@145-174@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::Initialize","ImguiManager::Initialize( const WinApp * winApp , DirectXCommon * dxCommon , SrvManager * srvManager)",145,174
12,2,59,1,13,"ImguiManager::TryInitializeImguiContext@176-188@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::TryInitializeImguiContext","ImguiManager::TryInitializeImguiContext( const WinApp * winApp)",176,188
5,6,53,1,5,"ImguiManager::HasDx12BackendRequirements@190-194@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::HasDx12BackendRequirements","ImguiManager::HasDx12BackendRequirements( const DirectXCommon * dxCommon) const",190,194
13,1,103,1,13,"ImguiManager::CreateDx12InitInfo@196-208@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::CreateDx12InitInfo","ImguiManager::CreateDx12InitInfo( const DirectXCommon * dxCommon)",196,208
30,10,203,3,32,"ImguiManager::AllocateDx12Srv@210-241@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::AllocateDx12Srv","ImguiManager::AllocateDx12Srv( ImGui_ImplDX12_InitInfo * info , D3D12_CPU_DESCRIPTOR_HANDLE * outCpu , D3D12_GPU_DESCRIPTOR_HANDLE * outGpu)",210,241
16,5,108,3,16,"ImguiManager::FreeDx12Srv@243-258@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::FreeDx12Srv","ImguiManager::FreeDx12Srv( ImGui_ImplDX12_InitInfo * info , D3D12_CPU_DESCRIPTOR_HANDLE cpuHandle , D3D12_GPU_DESCRIPTOR_HANDLE)",243,258
3,1,13,0,3,"ImguiManager::Finalize@260-262@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::Finalize","ImguiManager::Finalize()",260,262
28,8,135,1,30,"ImguiManager::Finalize@264-293@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::Finalize","ImguiManager::Finalize( bool allowFrameAbort)",264,293
4,5,27,0,4,"ImguiManager::IsReady@295-298@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::IsReady","ImguiManager::IsReady() const",295,298
10,3,62,1,12,"ImguiManager::Begin@300-311@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::Begin","ImguiManager::Begin( ID3D12GraphicsCommandList * commandList)",300,311
9,3,65,1,12,"ImguiManager::End@313-324@engine\src\imgui\ImguiManager.cpp","engine\src\imgui\ImguiManager.cpp","ImguiManager::End","ImguiManager::End( ID3D12GraphicsCommandList * commandList)",313,324
11,4,108,2,12,"NormalizeThumbAxis@18-29@engine\src\input\Input.cpp","engine\src\input\Input.cpp","NormalizeThumbAxis","NormalizeThumbAxis( SHORT value , SHORT deadZone)",18,29
8,2,52,1,9,"NormalizeTrigger@31-39@engine\src\input\Input.cpp","engine\src\input\Input.cpp","NormalizeTrigger","NormalizeTrigger( BYTE value)",31,39
14,4,119,0,15,"GetDefaultReplayDirectory@41-55@engine\src\input\Input.cpp","engine\src\input\Input.cpp","GetDefaultReplayDirectory","GetDefaultReplayDirectory()",41,55
1,1,19,0,1,"Input::Input@59-59@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::Input","Input::Input()",59,59
3,1,11,0,3,"Input::~Input@61-63@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::~Input","Input::~Input()",61,63
3,1,13,0,3,"Input::GetReplayMode@65-67@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetReplayMode","Input::GetReplayMode() const",65,67
3,1,13,0,3,"Input::IsReplayFinished@69-71@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsReplayFinished","Input::IsReplayFinished() const",69,71
3,1,13,0,3,"Input::GetReplayFrameIndex@73-75@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetReplayFrameIndex","Input::GetReplayFrameIndex() const",73,75
3,1,17,0,3,"Input::GetReplayFrameCount@77-79@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetReplayFrameCount","Input::GetReplayFrameCount() const",77,79
3,1,13,0,3,"Input::GetReplayPath@81-83@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetReplayPath","Input::GetReplayPath() const",81,83
3,1,15,0,3,"Input::GetMouseDX@85-87@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetMouseDX","Input::GetMouseDX() const",85,87
3,1,15,0,3,"Input::GetMouseDY@89-91@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetMouseDY","Input::GetMouseDY() const",89,91
3,1,15,0,3,"Input::GetMouseWheel@93-95@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetMouseWheel","Input::GetMouseWheel() const",93,95
3,1,13,0,3,"Input::IsGamepadConnected@97-99@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsGamepadConnected","Input::IsGamepadConnected() const",97,99
3,1,13,0,3,"Input::GetGamepadLeftStickX@101-103@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetGamepadLeftStickX","Input::GetGamepadLeftStickX() const",101,103
3,1,13,0,3,"Input::GetGamepadLeftStickY@105-107@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetGamepadLeftStickY","Input::GetGamepadLeftStickY() const",105,107
3,1,13,0,3,"Input::GetGamepadRightStickX@109-111@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetGamepadRightStickX","Input::GetGamepadRightStickX() const",109,111
3,1,13,0,3,"Input::GetGamepadRightStickY@113-115@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetGamepadRightStickY","Input::GetGamepadRightStickY() const",113,115
3,1,13,0,3,"Input::GetGamepadLeftTrigger@117-119@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetGamepadLeftTrigger","Input::GetGamepadLeftTrigger() const",117,119
3,1,13,0,3,"Input::GetGamepadRightTrigger@121-123@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::GetGamepadRightTrigger","Input::GetGamepadRightTrigger() const",121,123
18,2,115,1,19,"Input::ClearInputState@125-143@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::ClearInputState","Input::ClearInputState( bool clearPrevious)",125,143
44,12,324,2,48,"Input::Initialize@145-192@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::Initialize","Input::Initialize( HINSTANCE hInstance , HWND hwnd)",145,192
29,6,189,1,33,"Input::Update@194-226@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::Update","Input::Update( float deltaTime)",194,226
17,5,120,0,20,"Input::UpdateKeyboard@228-247@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::UpdateKeyboard","Input::UpdateKeyboard()",228,247
17,5,116,0,20,"Input::UpdateMouse@249-268@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::UpdateMouse","Input::UpdateMouse()",249,268
27,2,196,0,30,"Input::UpdateGamepad@270-299@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::UpdateGamepad","Input::UpdateGamepad()",270,299
6,3,50,1,6,"Input::IsKeyPress@301-306@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsKeyPress","Input::IsKeyPress( int dik) const",301,306
6,4,60,1,6,"Input::IsKeyTrigger@308-313@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsKeyTrigger","Input::IsKeyTrigger( int dik) const",308,313
6,4,60,1,6,"Input::IsKeyRelease@315-320@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsKeyRelease","Input::IsKeyRelease( int dik) const",315,320
6,3,53,1,6,"Input::IsMousePress@322-327@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsMousePress","Input::IsMousePress( int button) const",322,327
7,4,65,1,7,"Input::IsMouseTrigger@329-335@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsMouseTrigger","Input::IsMouseTrigger( int button) const",329,335
7,4,65,1,7,"Input::IsMouseRelease@337-343@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsMouseRelease","Input::IsMouseRelease( int button) const",337,343
3,2,29,1,3,"Input::IsGamepadButtonPress@345-347@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsGamepadButtonPress","Input::IsGamepadButtonPress( WORD button) const",345,347
4,3,43,1,4,"Input::IsGamepadButtonTrigger@349-352@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsGamepadButtonTrigger","Input::IsGamepadButtonTrigger( WORD button) const",349,352
4,3,43,1,4,"Input::IsGamepadButtonRelease@354-357@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsGamepadButtonRelease","Input::IsGamepadButtonRelease( WORD button) const",354,357
4,3,34,1,4,"Input::IsGamepadLeftTriggerTrigger@359-362@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsGamepadLeftTriggerTrigger","Input::IsGamepadLeftTriggerTrigger( float threshold) const",359,362
4,3,34,1,4,"Input::IsGamepadRightTriggerTrigger@364-367@engine\src\input\Input.cpp","engine\src\input\Input.cpp","Input::IsGamepadRightTriggerTrigger","Input::IsGamepadRightTriggerTrigger( float threshold) const",364,367
16,5,110,2,17,"Input::StartRecording@13-29@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::StartRecording","Input::StartRecording( const std :: wstring & path , float fixedDeltaTime)",13,29
19,5,111,1,21,"Input::StartReplay@31-51@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::StartReplay","Input::StartReplay( const std :: wstring & path)",31,51
10,3,47,0,11,"Input::StopRecording@53-63@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::StopRecording","Input::StopRecording()",53,63
10,4,50,0,11,"Input::FinishRecording@65-75@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::FinishRecording","Input::FinishRecording()",65,75
22,8,141,2,27,"Input::ApplyReplayStartupOptions@77-103@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::ApplyReplayStartupOptions","Input::ApplyReplayStartupOptions( const ReplayStartupOptions & options , float fixedDeltaTime)",77,103
14,1,100,0,14,"Input::CaptureFrame@105-118@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::CaptureFrame","Input::CaptureFrame() const",105,118
17,1,242,1,17,"Input::ApplyReplayFrame@120-136@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::ApplyReplayFrame","Input::ApplyReplayFrame( const InputFrame & frame)",120,136
23,4,223,0,27,"Input::MakeAutoReplayPath@138-164@engine\src\input\InputReplay.cpp","engine\src\input\InputReplay.cpp","Input::MakeAutoReplayPath","Input::MakeAutoReplayPath() const",138,164
14,4,123,1,14,"EncodeKeys@27-40@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","EncodeKeys","EncodeKeys( const std :: array<BYTE,256> & keys)",27,40
19,10,205,1,20,"DecodeKeys@42-61@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","DecodeKeys","DecodeKeys( const std :: string & encoded)",42,61
8,2,62,2,9,"TryConvertInteger@63-71@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","TryConvertInteger","TryConvertInteger( uint64_t value , T & outValue)",63,71
16,6,136,2,17,"TryConvertInteger@73-89@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","TryConvertInteger","TryConvertInteger( int64_t value , T & outValue)",73,89
38,18,342,3,38,"JsonValueOr@92-129@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","JsonValueOr","JsonValueOr( const nlohmann :: json & object , const char * key , const T & fallback)",92,129
4,1,47,5,4,"JsonClampedFloat@131-134@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","JsonClampedFloat","JsonClampedFloat( const nlohmann :: json & object , const char * key , float fallback , float minValue , float maxValue)",131,134
10,2,77,3,10,"TryMakeReplayPaths@136-145@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","TryMakeReplayPaths","TryMakeReplayPaths( const std :: wstring & replayPathText , std :: filesystem :: path * replayPath , std :: filesystem :: path * tempPath)",136,145
8,2,51,1,9,"EnsureReplayParentDirectory@147-155@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","EnsureReplayParentDirectory","EnsureReplayParentDirectory( const std :: filesystem :: path & path)",147,155
13,4,113,3,15,"WriteReplayText@157-171@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","WriteReplayText","WriteReplayText( std :: ofstream * file , std :: uintmax_t * bytesWritten , const std :: string & text)",157,171
5,1,41,2,5,"CleanupReplayTemp@173-177@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","CleanupReplayTemp","CleanupReplayTemp( std :: ofstream * file , const std :: filesystem :: path & tempPath)",173,177
6,1,34,1,6,"BuildReplayHeader@179-184@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","BuildReplayHeader","BuildReplayHeader( float fixedDeltaTime)",179,184
9,3,60,1,9,"EncodeMouseButtons@186-194@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","EncodeMouseButtons","EncodeMouseButtons( const Frame & frame)",186,194
18,1,158,2,18,"SerializeReplayFrame@196-213@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","SerializeReplayFrame","SerializeReplayFrame( size_t index , const Frame & frame)",196,213
16,6,118,3,17,"WriteReplayFrames@216-232@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","WriteReplayFrames","WriteReplayFrames( std :: ofstream * file , std :: uintmax_t * bytesWritten , const Frames & frames)",216,232
11,2,81,2,12,"ReplaceReplayFile@234-245@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","ReplaceReplayFile","ReplaceReplayFile( const std :: filesystem :: path & path , const std :: filesystem :: path & tempPath)",234,245
5,3,49,1,5,"IsReplayFileSizeAllowed@247-251@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","IsReplayFileSizeAllowed","IsReplayFileSizeAllowed( const std :: filesystem :: path & replayPath)",247,251
8,2,57,2,8,"TryParseReplayRoot@253-260@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","TryParseReplayRoot","TryParseReplayRoot( std :: ifstream * file , nlohmann :: json * root)",253,260
7,4,60,1,8,"HasValidReplayFrameArray@262-269@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","HasValidReplayFrameArray","HasValidReplayFrameArray( const nlohmann :: json & root)",262,269
5,3,54,2,5,"DecodeMouseButtons@271-275@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","DecodeMouseButtons","DecodeMouseButtons( unsigned int mouseButtons , Frame * frame)",271,275
19,1,285,1,20,"DecodeReplayFrame@277-296@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","DecodeReplayFrame","DecodeReplayFrame( const nlohmann :: json & jsonFrame)",277,296
18,5,106,2,19,"DecodeReplayFrames@299-317@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","DecodeReplayFrames","DecodeReplayFrames( const nlohmann :: json & jsonFrames , std :: vector<Frame> * loadedFrames)",299,317
36,11,234,0,41,"Input::SaveRecording@321-361@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","Input::SaveRecording","Input::SaveRecording() const",321,361
29,8,172,1,33,"Input::LoadReplay@363-395@engine\src\input\InputReplaySerialization.cpp","engine\src\input\InputReplaySerialization.cpp","Input::LoadReplay","Input::LoadReplay( const std :: wstring & path)",363,395
4,1,76,1,4,"AssimpMeshLoaderUtils::ToMatrix@12-15@engine\src\model\internal\AssimpMeshLoaderUtils.h","engine\src\model\internal\AssimpMeshLoaderUtils.h","AssimpMeshLoaderUtils::ToMatrix","AssimpMeshLoaderUtils::ToMatrix( const aiMatrix4x4 & m)",12,15
7,2,48,2,7,"AssimpMeshLoaderUtils::CheckedUint32Size@17-23@engine\src\model\internal\AssimpMeshLoaderUtils.h","engine\src\model\internal\AssimpMeshLoaderUtils.h","AssimpMeshLoaderUtils::CheckedUint32Size","AssimpMeshLoaderUtils::CheckedUint32Size( size_t value , const char * message)",17,23
7,2,65,2,7,"AssimpMeshLoaderUtils::CheckedIntSize@25-31@engine\src\model\internal\AssimpMeshLoaderUtils.h","engine\src\model\internal\AssimpMeshLoaderUtils.h","AssimpMeshLoaderUtils::CheckedIntSize","AssimpMeshLoaderUtils::CheckedIntSize( size_t value , const char * message)",25,31
3,1,9,0,3,"MaterialManager::MaterialResource::FrameResource::~FrameResource@14-16@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::FrameResource::~FrameResource","MaterialManager::MaterialResource::FrameResource::~FrameResource()",14,16
4,1,34,1,4,"MaterialManager::MaterialResource::FrameResource::FrameResource@19-22@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::FrameResource::FrameResource","MaterialManager::MaterialResource::FrameResource::FrameResource( FrameResource && other)",19,22
9,2,50,1,9,"MaterialManager::MaterialResource::FrameResource::operator =@23-31@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::FrameResource::operator =","MaterialManager::MaterialResource::FrameResource::operator =( FrameResource && other)",23,31
7,3,34,0,7,"MaterialManager::MaterialResource::FrameResource::Reset@33-39@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::FrameResource::Reset","MaterialManager::MaterialResource::FrameResource::Reset()",33,39
3,1,9,0,3,"MaterialManager::MaterialResource::~MaterialResource@46-48@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::~MaterialResource","MaterialManager::MaterialResource::~MaterialResource()",46,48
3,1,40,1,3,"MaterialManager::MaterialResource::MaterialResource@51-53@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::MaterialResource","MaterialManager::MaterialResource::MaterialResource( MaterialResource && other)",51,53
9,2,55,1,9,"MaterialManager::MaterialResource::operator =@54-62@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::operator =","MaterialManager::MaterialResource::operator =( MaterialResource && other)",54,62
7,2,33,0,7,"MaterialManager::MaterialResource::Reset@64-70@engine\src\model\internal\MaterialManagerInternal.h","engine\src\model\internal\MaterialManagerInternal.h","MaterialManager::MaterialResource::Reset","MaterialManager::MaterialResource::Reset()",64,70
5,3,40,2,5,"MeshRendererCommandCache::SameVertexBufferView@31-35@engine\src\model\internal\MeshRendererCommandCache.h","engine\src\model\internal\MeshRendererCommandCache.h","MeshRendererCommandCache::SameVertexBufferView","MeshRendererCommandCache::SameVertexBufferView( const D3D12_VERTEX_BUFFER_VIEW & lhs , const D3D12_VERTEX_BUFFER_VIEW & rhs)",31,35
5,3,40,2,5,"MeshRendererCommandCache::SameIndexBufferView@37-41@engine\src\model\internal\MeshRendererCommandCache.h","engine\src\model\internal\MeshRendererCommandCache.h","MeshRendererCommandCache::SameIndexBufferView","MeshRendererCommandCache::SameIndexBufferView( const D3D12_INDEX_BUFFER_VIEW & lhs , const D3D12_INDEX_BUFFER_VIEW & rhs)",37,41
13,1,60,0,13,"MeshRendererCommandCache::Reset@43-55@engine\src\model\internal\MeshRendererCommandCache.h","engine\src\model\internal\MeshRendererCommandCache.h","MeshRendererCommandCache::Reset","MeshRendererCommandCache::Reset()",43,55
12,6,82,1,12,"ModelSkinClusterResourceUtils::UnmapSkinClusterMappings@7-18@engine\src\model\internal\ModelSkinClusterResourceUtils.h","engine\src\model\internal\ModelSkinClusterResourceUtils.h","ModelSkinClusterResourceUtils::UnmapSkinClusterMappings","ModelSkinClusterResourceUtils::UnmapSkinClusterMappings( SkinCluster & skinCluster)",7,18
3,1,37,1,3,"RendererInputLayouts::MakeDesc@10-12@engine\src\model\internal\RendererInputLayouts.h","engine\src\model\internal\RendererInputLayouts.h","RendererInputLayouts::MakeDesc","RendererInputLayouts::MakeDesc( const std :: array<D3D12_INPUT_ELEMENT_DESC,N> & elements)",10,12
4,2,33,1,4,"RendererMaterialUtils::IsTransparentMaterial@15-18@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::IsTransparentMaterial","RendererMaterialUtils::IsTransparentMaterial( const Material & material)",15,18
3,1,16,1,3,"RendererMaterialUtils::ToD3D12CullMode@20-22@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::ToD3D12CullMode","RendererMaterialUtils::ToD3D12CullMode( const MaterialCullMode mode)",20,22
7,3,49,1,7,"RendererMaterialUtils::NormalizeCullMode@24-30@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::NormalizeCullMode","RendererMaterialUtils::NormalizeCullMode( int32_t cullMode)",24,30
4,1,25,3,4,"RendererMaterialUtils::PipelineVariantIndex@32-35@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::PipelineVariantIndex","RendererMaterialUtils::PipelineVariantIndex( bool transparent , MaterialCullMode cullMode , bool depthWrite)",32,35
5,1,38,1,5,"RendererMaterialUtils::PipelineVariantIndex@37-41@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::PipelineVariantIndex","RendererMaterialUtils::PipelineVariantIndex( const Material & material)",37,41
7,10,76,1,7,"RendererMaterialUtils::IsDrawableMesh@43-49@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::IsDrawableMesh","RendererMaterialUtils::IsDrawableMesh( const Mesh & mesh)",43,49
14,6,71,3,14,"RendererMaterialUtils::ResolveTextureId@51-64@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::ResolveTextureId","RendererMaterialUtils::ResolveTextureId( const TextureManager * textureManager , uint32_t textureId , uint32_t fallbackTextureId)",51,64
7,2,38,2,7,"RendererMaterialUtils::ResolveNormalTextureId@66-72@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::ResolveNormalTextureId","RendererMaterialUtils::ResolveNormalTextureId( const TextureManager * textureManager , uint32_t normalTextureId)",66,72
7,2,44,3,7,"RendererMaterialUtils::ResolveBaseColorTextureId@74-80@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::ResolveBaseColorTextureId","RendererMaterialUtils::ResolveBaseColorTextureId( const TextureManager * textureManager , const Material & material , uint32_t fallbackTextureId)",74,80
6,2,42,3,6,"RendererMaterialUtils::ResolveNormalTextureId@82-87@engine\src\model\internal\RendererMaterialUtils.h","engine\src\model\internal\RendererMaterialUtils.h","RendererMaterialUtils::ResolveNormalTextureId","RendererMaterialUtils::ResolveNormalTextureId( const TextureManager * textureManager , const Material & material , uint32_t fallbackTextureId)",82,87
